counterparty_id,company_id
11696185,507949
11696346,5673
11696955,5673
11697067,507949
11697158,10969
11697514,507949
11702144,41498
11703440,1694342
11705578,27368
11709451,331420
11710333,527891
11713303,40035
11714050,48113
11714290,27446
11714607,483935
11715411,8138
11717083,535278
11717114,11982
11717114,279404
11717750,169187
11717911,334303
11718000,11982
11723075,1709166
11723076,24091
11723076,711114
11725233,511711
11725233,1698445
11725591,58105
11727184,289766
11727916,388036
11728038,462792
11729529,511963
11729690,461411
11730529,8138
11730861,11982
11731781,27368
11732200,11982
11732200,272790
11736441,37966
11736906,1692760
11738071,1701546
11738653,1698751
11738731,1650902
11739925,6736
11739991,1657252
11740430,331420
11740625,1699045
11740664,1712696
11740853,1656739
11741555,1698473
11741742,1836
11743959,461995
11744120,512545
11744697,157886
11745059,11982
11745059,334135
11746260,21567
11746532,362496
11747051,334303
11747111,1656738
11747255,516662
11747440,341549
11748109,413762
11748431,521880
11749573,29778
11749921,11982
11749921,1657480
11752876,11982
11752902,280713
11753280,521480
11753939,1724047
11754087,27446
11754399,527891
11754954,8138
11757578,1719037
11757848,27368
11757987,1656638
11758836,1661851
11759144,11982
11759748,461244
11760774,27446
11760774,1711795
11760775,27368
11760776,27446
11760779,461995
11760788,186463
11760915,334538
11761079,223903
11761272,6744
11761310,169187
11761899,1716021
11761932,11982
11761950,1694342
11762009,1661851
11763180,7447
11766277,2575796
11766829,7594
11768330,512300
11768672,8138
11768691,1698474
11770532,30768
11770532,1698335
11771613,21844
11771613,2590015
11772016,38854
11773061,1656762
11773186,505161
11773534,1657930
11774964,1656368
11776591,14249
11777015,1698487
11777641,379232
11778526,461995
11779663,10969
11780897,1659613
11781947,7575
11783267,41306
11783267,496326
11783474,362496
11783835,11982
11783835,1699282
11786003,400686
11786975,1712245
11787806,1701324
11787840,27446
11788532,1656706
11790331,1716021
11790332,334303
11790809,1656551
11791927,1694342
11792714,11982
11794325,1659987
11794381,1695389
11794652,160911
11795106,392546
11795875,360162
11796787,511711
11796898,1712821
11798005,1707716
11798027,354733
11798641,1698612
11799157,1694342
11799668,460332
11799971,1712161
11801138,30366
11801138,1696167
11801171,6176
11801265,1699
11801265,409112
11801270,1698484
11802122,1713059
11802144,1656359
11802211,1718469
11802673,169187
11803165,27446
11803165,1638347
11803166,27446
11803385,1702588
11803538,341549
11803633,1685848
11803937,7234
11804179,1713057
11804555,1689449
11805794,2575796
11806201,11982
11807193,272790
11808129,530020
11809516,1692731
11809862,1710261
11810118,1699282
11810759,27368
11812137,528313
11812786,712559
11813344,1646315
11813603,341549
11813738,11982
11813739,11982
11813792,27446
11813793,27446
11814242,27446
11814631,88772
11815015,1652273
11815454,27446
11815454,1705976
11815460,354733
11815533,1654062
11815806,21567
11815806,274745
11815930,531625
11816352,400686
11817066,6148
11817595,8138
11818202,42811
11819571,1721511
11819867,1694342
11820545,1654340
11821993,483805
11822977,153642
11823105,632873
11823505,1692760
11823590,11982
11824526,527566
11824682,1654131
11825011,1636025
11828335,8138
11829310,30768
11829547,145137
11830400,296652
11831816,1685846
11833003,27446
11833005,1705070
11833098,527891
11834240,1692760
11834917,1707893
11836455,1656842
11836925,528500
11836929,531625
11839778,1698473
11841466,211599
11841480,211599
11841530,27446
11841708,211599
11841943,11982
11842051,1697208
11842119,1713765
11842627,37966
11842669,511711
11843571,1656550
11844933,11982
11847854,27368
11848901,1656738
11849630,27446
11850268,1698627
11850422,527891
11850568,27446
11850568,1638345
11850746,1722137
11851490,512390
11852772,1723426
11853036,362496
11853751,1699045
11854094,211599
11854222,341549
11854302,1702086
11855621,11982
11857305,18006
11857586,511711
11858051,531625
11858814,529813
11859517,153642
11859908,20256
11860350,511711
11860350,2575796
11860477,1705070
11861992,211599
11862012,27446
11862786,511590
11863988,1710775
11864450,20509
11864570,334303
11864952,254892
11865285,1068
11865484,511711
11865831,1698917
11865862,508022
11866616,511711
11866616,1658738
11867087,27368
11867389,27446
11867574,250089
11867595,1661851
11867792,27446
11868702,343914
11868767,211599
11869931,508091
11870409,153642
11870857,1699666
11871208,1698334
11872171,8138
11872215,344263
11874790,211599
11874943,27446
11875175,484603
11875775,2572150
11876152,11982
11876966,42811
11878388,1716021
11879964,27446
11880193,2485960
11880687,1698472
11880810,1656677
11880930,7639
11881025,1698467
11881205,341549
11881440,169187
11882022,27368
11883233,221248
11883767,9024
11884479,284415
11886396,1836
11886398,1656773
11886992,14249
11887134,529813
11888983,6681
11889596,1714509
11890527,460957
11890633,529813
11890875,527891
11891234,8138
11891234,281809
11891358,1701969
11891535,30366
11891535,1658035
11891851,27368
11891883,1632289
11892562,1656316
11893604,437921
11894282,341549
11895597,211599
11895861,506950
11896600,1716021
11901398,8138
11901467,461995
11901795,527891
11902262,334303
11903190,727095
11903413,460437
11903595,404243
11903858,37966
11904030,1659991
11904467,153642
11905146,1657481
11905316,1662020
11905968,2575796
11907444,536478
11908990,1697821
11910238,5673
11911257,527891
11912376,508880
11913425,5699
11918179,508242
11918246,6744
11918280,507914
11919639,507914
11920202,6783
11920617,508090
11921346,508090
11921360,1720691
11922148,5551
11923759,2587769
11924548,1662215
11925577,21567
11926102,507949
11926234,6744
11926885,26586
11928282,2575796
11928733,15177
11929789,507829
11929791,38844
11929868,511590
11931043,169187
11931461,8255
11931463,8255
11931586,6783
11931740,1627617
11931899,248579
11932179,8255
11932370,1694342
11932633,461995
11932717,27368
11932939,507769
11933801,11982
11935298,531414
11935390,8074
11935838,3084
11935950,507949
11936726,214873
11936733,42811
11938171,1141
11938419,29778
11943355,1637146
11944697,11982
11947158,220654
11949437,531625
11950338,1225
11953729,334303
11954846,26584
11955083,14249
11955112,1661851
11958260,461995
11959546,169187
11961427,169187
11963476,41306
11963629,1141
11964071,460749
11966215,1685847
11966940,1715991
11967530,797
11967980,358006
11969927,2587769
11970454,241259
11971637,1689449
11971914,461411
11972202,11982
11973797,7575
11975344,6783
11975960,1701546
11977288,2587769
11977750,1724416
11977778,1694342
11979135,1659322
11979307,1694342
11980586,527891
11981697,797
11981699,797
11981700,797
11981775,38854
11982400,461995
11983309,40035
11985068,531625
11985625,477723
11986877,283955
11988504,506674
11991322,38854
11992026,1711071
11994086,461411
11994292,511711
11994292,1700464
11994889,160911
11997102,166287
11998484,460749
11999417,462664
12001485,1652338
12001618,7442
12002210,2587769
12003069,1715336
12003180,2587769
12004468,145137
12005430,1702588
12006443,1709793
12007702,157672
12007764,26586
12007810,632780
12007850,7234
12007860,6783
12007860,181264
12007897,511019
12007946,55347
12007954,507949
12007965,507949
12007998,1132
12008010,507949
12008017,5673
12008022,510849
12008029,20256
12008061,498836
12008061,507949
12008094,5673
12008094,497687
12008099,38854
12008108,533815
12008119,5673
12008188,508242
12008190,1704069
12008216,360885
12008238,8876
12008238,503076
12008262,312263
12008293,26586
12008305,4222
12008356,508242
12008364,68452
12008455,5673
12008455,278042
12008456,495982
12008458,5673
12008460,5673
12008727,507949
12008794,5674
12008826,416578
12008871,14050
12008871,153826
12008950,5484
12008970,2712
12008988,6783
12009028,347448
12009127,14050
12009481,507949
12009746,20256
12009976,508242
12010071,508242
12010251,507949
12010536,31456
12010536,511963
12010827,509672
12011817,2587769
12012179,507949
12012892,507949
12013232,162847
12013371,21844
12013371,2590015
12013512,10969
12013705,17295
12014526,26484
12014964,6729
12015782,11982
12016045,632780
12017219,326810
12019030,1430
12021276,80318
12021975,2485960
12022846,510717
12024427,5680
12029829,1715991
12030436,15996
12030436,535614
12031657,1068
12032046,536535
12032413,1724416
12034080,1657546
12034164,41498
12035129,416329
12035710,507829
12036315,507736
12036385,508242
12036535,1694342
12036556,508242
12037218,511599
12039425,507949
12040969,8297
12042015,513290
12042015,2577086
12042257,508022
12043494,2485960
12044530,7575
12045061,7575
12045622,462792
12045631,21844
12045631,2590015
12050446,512390
12050454,507179
12050729,5386
12050849,306775
12051106,5386
12052778,40035
12053002,527891
12056547,1715311
12058311,37966
12059540,511646
12060052,169187
12060212,233770
12060897,284415
12061578,211599
12061578,461057
12062752,275027
12064110,1724416
12064999,169187
12066121,1694342
12067216,7575
12067849,7886
12068300,511963
12069760,1694342
12070635,527891
12070921,31537
12074586,6729
12075518,387506
12075903,1661851
12077604,461995
12077760,1694342
12079998,521109
12080911,1656738
12082500,166287
12083005,6148
12083039,6681
12083721,169187
12088341,40035
12090036,1659057
12091090,37966
12093754,5674
12093780,169187
12094474,461995
12095047,328777
12097361,40035
12098145,1692708
12098741,531631
12099488,1694342
12100458,145137
12100800,1694342
12101562,511590
12102022,461995
12102848,1639097
12103017,22950
12103661,26484
12104148,169187
12104270,331859
12104388,22950
12104416,2572150
12104453,22950
12104859,280010
12105023,11982
12105942,22950
12107223,26484
12107663,22950
12107956,27368
12107956,441470
12109333,38854
12109499,22950
12110484,13511
12111160,632780
12111866,27368
12111866,632004
12112483,27018
12114414,1637146
12115157,1699
12115494,510849
12115583,419343
12115615,510849
12116136,41803
12116656,1712063
12118730,507719
12119925,505744
12123169,20324
12124337,521109
12126031,37966
12126542,169187
12130471,508242
12130814,2575277
12131255,20324
12131510,1712060
12131681,512390
12133046,326374
12133046,2576460
12135685,292956
12136755,1650268
12136880,1695237
12140472,633052
12141589,28336
12142827,38854
12144936,7234
12149628,22950
12150245,1710501
12157269,508880
12159093,4505
12161372,1712454
12169874,6400
12170159,26484
12171023,294437
12174145,27018
12177821,506709
12179874,6822
12179902,1707543
12181517,1699
12184395,38854
12185038,1650268
12188082,9135
12189118,1714196
12189185,38854
12195141,240650
12195525,5699
12196056,1707543
12199559,1688493
12200235,14249
12200555,1699
12201376,328811
12201989,6729
12203141,1430
12203965,361976
12204223,28336
12205364,1719735
12206800,1725127
12207863,531634
12207959,1639881
12209176,511963
12209194,1126
12209451,507798
12209822,942
12209998,13703
12210046,8876
12210221,1534
12210250,507684
12210775,508880
12211046,1141
12211688,8876
12212083,1534
12212083,1633956
12212210,511496
12212847,8752
12213994,814
12214385,6681
12215137,1627617
12215775,508801
12217058,507948
12217118,14249
12218319,1712624
12220283,512026
12220791,797
12223171,14249
12223659,38854
12224348,304601
12225404,1699
12227657,6459
12228418,531631
12228515,507600
12229062,1627617
12230366,12724
12232140,28336
12232630,39844
12233090,504196
12234357,1720241
12234863,22454
12235714,14249
12235763,38854
12235864,632780
12236691,511963
12237206,1627617
12237857,507948
12237905,1225
12238230,508022
12238941,21567
12240098,7447
12240682,21567
12241584,14249
12241682,533815
12242332,463204
12242530,38854
12242924,1534
12243115,6783
12243689,507719
12244418,1699
12245267,6681
12245509,507948
12246935,40158
12248065,38854
12248269,21567
12248269,274734
12248403,1627617
12249310,7447
12249908,40158
12252031,633684
12252285,13757
12257783,304518
12258995,634635
12260100,7447
12260460,253227
12261320,1693061
12261918,21567
12262611,1627617
12263084,6739
12263880,27380
12263899,1141
12264119,8752
12265127,507948
12265178,8412
12265388,1534
12265705,507948
12266088,2589429
12266241,512390
12267737,507948
12267967,38817
12269149,508880
12273027,8752
12273154,511963
12273412,512360
12273933,507179
12273940,408481
12274257,507948
12274424,632780
12275648,13703
12275909,507948
12276589,404216
12277878,21567
12278136,21567
12278137,14249
12278153,14249
12278153,1654408
12278154,21567
12278155,21567
12278595,509672
12278633,509672
12278698,21567
12280004,14249
12280005,21567
12280009,14249
12280022,21567
12280112,21567
12280483,21567
12281027,512390
12288607,14249
12290781,507949
12291958,1719850
12292076,21567
12294998,14249
12296268,8752
12297862,1430
12299067,40158
12299593,507948
12299816,274458
12300744,511387
12306822,342089
12308571,10674
12308575,509309
12309153,461385
12309665,507699
12310044,14249
12323731,25424
12323962,7447
12323969,5674
12324134,5911
12324314,11982
12331106,532399
12337297,508242
12337880,508880
12339803,28336
12340340,1650268
12343278,21639
12346613,1650268
12346645,1711366
12350584,6729
12351133,221645
12358716,1650268
12361821,508242
12362062,1650268
12362337,1724429
12365243,1717155
12366205,1650268
12367312,28336
12368563,1708318
12373674,510849
12374210,1707935
12374404,1068
12376628,1725822
12376633,14249
12377017,1650268
12380599,1670628
12381213,504196
12384246,4222
12384588,507719
12386884,1725135
12387629,508242
12388160,1709780
12388602,1708287
12389834,38854
12390634,506762
12390752,1712072
12391896,41498
12393121,1718730
12393480,506762
12393878,38854
12394683,6172
12396527,1225
12397041,507949
12399504,5680
12400147,13757
12400253,27484
12401352,12063
12403016,633052
12404439,1721658
12405934,10969
12406972,275977
12407283,39492
12407973,508880
12410431,512390
12411940,6729
12411954,24532
12411978,315149
12411984,7747
12411984,156854
12412039,508022
12412058,275562
12412081,6783
12412081,496515
12412193,507699
12412194,507179
12412206,7575
12412206,157723
12412212,1699
12412213,26484
12412215,6729
12412228,284221
12412261,7575
12412262,389533
12412277,2485960
12412385,6729
12412411,26484
12412484,531333
12412523,517199
12412614,5892
12412673,7442
12412725,17295
12412737,7250
12412744,6729
12412961,42811
12413099,39977
12413274,17295
12413712,7575
12413714,506950
12413786,13891
12413907,22454
12414252,5551
12414634,507179
12414754,6729
12415409,5680
12415586,7234
12415953,340810
12415998,381308
12415998,1721952
12416233,413485
12416233,1724591
12416399,23139
12416457,22454
12416530,6729
12416713,7250
12417210,17295
12417361,2576489
12417501,9099
12417714,531414
12418619,5991
12419237,169143
12420369,397436
12421229,7575
12421760,22950
12422062,6729
12422068,1627617
12422092,507829
